_id,text,processed_text,sentiment,emotion
66d0af7e7f3d80859d957261,And btw the lockstep insistence that Jewishness is synonymous with this barbaric criminal state with MPs debating the right to rape non Jewish prisoners is and will understandably continue to increase anti semitism. Israel’s existence imperils Jews worldwide more and more,btw lockstep insistence jewishness synonymous barbaric criminal state mp debating right rape non jewish prisoner understandably continue increase anti semitism israel s existence imperils jew worldwide,NEG,disgust
66d0af817f3d80859d957264,some antisemitic garbage from the minister of doublespeak conflating all Jewish people with the actions of the genocidal state of israel.  this capitalist is spreading hatred towards the Jewish community - too cowardly to address the situation within the context of a genocide.,antisemitic garbage minister doublespeak conflating jewish people action genocidal state israel capitalist spreading hatred towards jewish community cowardly address situation within context genocide,NEG,anger
66d0af817f3d80859d957265,"Criminals who write antisemitic garbage like “Israelis the new Nazis”, as shown here in EgLaw today, deserve to be prosecuted and go to jail. They’re cowards who stoke hatred towards the Jewish community, and then hide in the shadows. But they must be found and held accountable.",criminal write antisemitic garbage like israeli new nazi shown eglaw today deserve prosecuted go jail they re coward stoke hatred towards jewish community hide shadow must found held accountable,NEG,anger
66d0af817f3d80859d957267,"BS.

These guys demand all mainstream Jewish organizations like Hillel, Chabad & Jewish frats be kicked out of the University.

This has little to do with Gaza, everything to do with kicking Jews out of campus.

The cops are right.

Americans are tired of SJP campus disruption.",b guy demand mainstream jewish organization like hillel chabad jewish frat kicked university little gaza everything kicking jew campus cop right american tired sjp campus disruption,NEG,anger
66d0af817f3d80859d957268,Is Judea and samaria the name of 2 Jewish famous whores?,judea samaria name jewish famous whore,NEG,disgust
66d0af817f3d80859d95726a,"You hope I die because I posted what a gas chamber expert said at a court trial?

You are full of hate

I’m saying 90% chance you are jewish",hope die posted gas chamber expert said court trial full hate i m saying chance jewish,NEG,others
66d0af827f3d80859d95726d,"Middle Eastern countries have sold their souls and their people out to British and Jewish Globalist. 

Your DADDY is Britain .",middle eastern country sold soul people british jewish globalist daddy britain,NEG,disgust
66d0af857f3d80859d957270,":This is why BRICS nations separated from the SWIFT system.
:The people behind the CENTRAL-BANKING-SYSTEM are criminals.
:When you remove their banking cartel, you become Hitler.
:Why Hitler?
:The CENTRAL-BANKS are controlled by an Ashkenazi family.
:Hitler is the Jewish devil.",: this brics nation separated swift system : the people behind centralbankingsystem criminal : when remove banking cartel become hitler : why hitler : the centralbanks controlled ashkenazi family : hitler jewish devil,NEG,anger
66d0af857f3d80859d957271,":Inflation is a hidden tax created by bankers.
:It is caused by printing PROMISSORY-NOTES (debt) and selling it to the people as money (liquid asset).
:It is not an asset.
:It is debt.
:Review the contracts.
:DEBT is exchanged for DEBT.
:No payment or discharge is possible.",: inflation hidden tax created banker : it caused printing promissorynotes debt selling people money liquid asset : it asset : it debt : review contract : debt exchanged debt : no payment discharge possible,NEG,others
66d0af867f3d80859d957274,". 
@SubstackInc
 should really be capitalizing on the fact that there paranoid semi-dictatorship in Pakistan considers anyone who writes on it about the country to be part of a Jewish conspiracy to destroy the country. The local press is bought out so sneers at substack.",substackinc really capitalizing fact paranoid semidictatorship pakistan considers anyone writes country part jewish conspiracy destroy country local press bought sneer substack,NEG,disgust
66d0af867f3d80859d957275,"I love how non-jewish american genocide apologists (isreal boot lickers) like to call being against Isreal and wanting a ceasefire is anti-semitic. 
They don't even know what antisemitism is nor have they excperienced it. 
IM A PROUD PRO-PALESTINE JEWISH PERSON. cry about it.",love nonjewish american genocide apologist isreal boot lickers like call isreal wanting ceasefire antisemitic even know antisemitism excperienced it im proud propalestine jewish person cry it,NEG,disgust
66d0af867f3d80859d957278,Is she just fat? Or jewish too?,fat jewish too,NEG,disgust
66d0af867f3d80859d957279,"Weird seeing as we have no problem with Jewish community or any really, always welcoming. We do have a problem against genocide and colonialism though and anyone who would support it.",weird seeing problem jewish community really always welcoming problem genocide colonialism though anyone would support it,NEG,disgust
66d0af867f3d80859d95727a,Bullshit account created in August 2022 has some views.,bullshit account created august view,NEG,anger
66d0af867f3d80859d95727b,Well he is a Jew so expect a blind eye turned out of fear ie Jewish privilege that is why it’s impotent  to keep ploughing and hammering away away until this unnatural order is rectified this voodoo is broken and the imaginary taboo and all the criminal coercion brought down !,well jew expect blind eye turned fear ie jewish privilege it s impotent keep ploughing hammering away away unnatural order rectified voodoo broken imaginary taboo criminal coercion brought,NEG,anger
66d0af877f3d80859d95727c,"Stop talking to me, Jewish Negro.",stop talking me jewish negro,NEG,anger
66d0af877f3d80859d95727e,"They're not ""criminalizing free speech"", they're finally acting against criminal intimidation. Occupying a large swath of campus and harassing anyone who appears to be Jewish is NOT free speech. Spray painting pro-Hamas terror slogans on campus buildins, also not free speech.",they re criminalizing free speech they re finally acting criminal intimidation occupying large swath campus harassing anyone appears jewish free speech spray painting prohamas terror slogan campus buildins also free speech,NEG,anger
66d0af8b7f3d80859d957280,"Why are Jewish NGOs and Israel Lobbies pushing for Open Borders and relaxed Asylum policy in Western Countries? Why was Israel sterilizing Ethiopians migrating to Israel when Jews push ""cultural enrichment"" in European countries?",jewish ngo israel lobby pushing open border relaxed asylum policy western country israel sterilizing ethiopian migrating israel jew push cultural enrichment european country,NEG,disgust
66d0af8b7f3d80859d957281,"1) most of the hate is explicitly because he’s not jewish
2) People have been attacking him for that even before this casting 
3) Toxic MCU Wanda are very much considered racist and not liked or supported by the rest of the fandom. We know they don’t care and shun them for it",hate explicitly he s jewish people attacking even casting toxic mcu wanda much considered racist liked supported rest fandom know don t care shun,NEG,anger
66d0af8b7f3d80859d957282,"All politicians lie , he can't come out and say something like, I love Muslims more than Christians can he, I wonder how many Jewish people our proud of her Starmer, has he given them 177 million as well",politician lie ca nt come say something like love muslim christian he wonder many jewish people proud starmer given million well,NEG,anger
66d0af8b7f3d80859d957283,It was once a high trust society before jeets and nogs ruined it,high trust society jeets nog ruined,NEG,others
66d0af8b7f3d80859d957284,"1400 years of thieving by Islam. Jewish palestine, Israel, is back with its originators.",year thieving islam jewish palestine israel back originator,NEG,anger
66d0af8b7f3d80859d957286,"For the last 50 years, Israel has been  forcing thousands of Palestinians off their land, occupying and  illegally using it to create settlements that exclusively house Jewish  Israeli settlers.",last year israel forcing thousand palestinian land occupying illegally using create settlement exclusively house jewish israeli settler,NEG,disgust
66d0af8b7f3d80859d957288,"Majority of Jewish Israelis oppose prosecution of soldiers for raping Palestinian detainees: Poll

https://thecradle.co/articles-id/26489…

No, you guys are with rape, pedophilla and Genocide... the difference is you guys control the media",majority jewish israeli oppose prosecution soldier raping palestinian detainee : poll URL no guy rape pedophilla genocide difference guy control medium,NEG,others
66d0af8f7f3d80859d95728c,"It's about the point, not the person. He's quoted a Zionist publication (jew) admitting that Yagoda is basically an unknown jewish mass murderer who killed millions of people. You didn't disprove it because you can't. Why you would ever defend him is suspicious.",point person he s quoted zionist publication jew admitting yagoda basically unknown jewish mass murderer killed million people disprove ca nt would ever defend suspicious,NEG,others
66d0af8f7f3d80859d95728e,"""Tbe Jewish Problem.""",tbe jewish problem,NEG,others
66d0af8f7f3d80859d95728f,It can't exist as both a Jewish state and a democratic state. It's picked a non democratic Jewish state.  Although many Jews say it doesn't speak for them.,ca nt exist jewish state democratic state picked non democratic jewish state although many jew say speak them,NEG,others
66d0af8f7f3d80859d957290,"Am yisrael is the Jewish nation mate, as in the children of Israel. Ur ignorance to Jews isn’t our problem. Why do you think Jews don’t deserve self determination in our homeland and the right to control our own security in our own state when the world has proven incapable?",yisrael jewish nation mate child israel ur ignorance jew isn t problem think jew don t deserve self determination homeland right control security state world proven incapable,NEG,anger
66d0af907f3d80859d957292,"Gross

Majority of Jewish Israelis oppose prosecution of soldiers for raping Palestinian detainees: Poll

https://thecradle.co/articles-id/26489…

That symbol around your neck indicates you support rape and genocide",gross majority jewish israeli oppose prosecution soldier raping palestinian detainee : poll URL symbol around neck indicates support rape genocide,NEG,others
66d0af907f3d80859d957293,"Prove you’re jewish, Marxist scumbag.",prove you re jewish marxist scumbag,NEG,anger
66d0af907f3d80859d957296,"Who ever wrote this is wrong, Nazis never raped men with metal rods. Comparing zionist jewish … terrorists with nazis is undermining their atrocities",ever wrote wrong nazi never raped men metal rod comparing zionist jewish terrorist nazi undermining atrocity,NEG,anger
66d0af947f3d80859d957299,Jewish privilege in America needs to end. We're second class citizens in our country to foreigners,jewish privilege america need end we re second class citizen country foreigner,NEG,disgust
66d0af947f3d80859d95729a,"No, he is an example of a Karl Marx type of Jew, or Trozkey. All of them have one thing in common - pure anti Western and anti Jewish sentiment.

I'm definitely a right wing Jew, and I pray daily for the West to CLOSE ITS FUCKING GATES.

Lol, Soros literally finances our enemy ",no example karl marx type jew trozkey one thing common pure anti western anti jewish sentiment i m definitely right wing jew pray daily west close fucking gate lol soros literally finance enemy,NEG,anger
66d0af947f3d80859d95729d,"Both things are possible. The idea that people aren't paying their fare because service sucks is bullsh*t. 

They're not paying for the same reason people have fake plates - they can get away with it.",thing possible idea people paying fare service suck bullsh t they re paying reason people fake plate get away it,NEG,anger
66d0af947f3d80859d95729e,he Jewish AS FUCK man ,jewish fuck man,NEG,others
66d0af947f3d80859d95729f,"""You know who really bang a set"" get the fuck outta here lmaooooooooo",you know really bang set get fuck outta lmaooooooooo,NEG,others
66d0af957f3d80859d9572a1,"''Kick their ass and take their gas'' would've been a morally repugnant but practical outlook. Instead, Iraq invasion simply benefited Jewish energy and military security...",kick as take gas would ve morally repugnant practical outlook instead iraq invasion simply benefited jewish energy military security,NEG,disgust
66d0af957f3d80859d9572a2,People have a right to say fuck Jewish people. Even if it hurts your poor little feelings,people right say fuck jewish people even hurt poor little feeling,NEG,disgust
66d0af957f3d80859d9572a3,"Yip.

We found out a lot of cunts were Palestinian Apologists who don’t actually care for Gaza but look at is a perfect opportunity to put the boot into Israel and Jewish communities around the World.",yip found lot cunt palestinian apologist don t actually care gaza look perfect opportunity put boot israel jewish community around world,NEG,anger
66d0af957f3d80859d9572a4,F۸lestاne changed us all and Revealed to us who people really are‌,flestne changed u revealed u people really are,NEG,disgust
66d0af957f3d80859d9572a5,"Same Nazi's that put an end to transgender, and prostitution jewish filth in Berlin?",nazi s put end transgender prostitution jewish filth berlin,NEG,anger
66d0af987f3d80859d9572a6,And another Jew sacrifices democracy in order to protect Jewish power.,another jew sacrifice democracy order protect jewish power,NEG,disgust
66d0af997f3d80859d9572a7,Supporting Hamas in the UK is terrorism. As it should be in every civilised country.,supporting hamas uk terrorism every civilised country,NEG,disgust
66d0af997f3d80859d9572a8,"Netanyahu's speech in the Senate shows the power of AIPAC.This minority of Jewish Zionists reaffirmed their power through the US policies.This is like how in apartheid South Africa,the minority whites controlled the state most often in blatant violation of the logic of capitalism",netanyahu s speech senate show power aipacthis minority jewish zionist reaffirmed power u policiesthis like apartheid south africa the minority white controlled state often blatant violation logic capitalism,NEG,disgust
66d0af997f3d80859d9572a9,"I hate Israel. I hate genocide. I hate killing children and non combatants. I hate colonialism and occupation. I hate bullies. I,hate war criminals. I hate liars. Most important I Love people that hate these things especially my Jewish brothers & sisters",hate israel hate genocide hate killing child non combatant hate colonialism occupation hate bully i hate war criminal hate liar important love people hate thing especially jewish brother sister,NEG,anger
66d0af997f3d80859d9572ab,"Physically blocking access to Jewish students is not “talking about wrong doings,” it is Germany 1933. It’s going to work out for you just like it did for them.",physically blocking access jewish student talking wrong doings germany it s going work like them,NEG,others
66d0af997f3d80859d9572ac,"There is nothing special about Jewish people that should give them a free ride. Christians don’t get a free ride. Muslims don’t get a free ride. Nobody is special, everybody sucks. We’re all in hell while trying to put up with each other.",nothing special jewish people give free ride christian don t get free ride muslim don t get free ride nobody special everybody suck we re hell trying put other,NEG,disgust
66d0af997f3d80859d9572ad,"Lmao is that why half of Palestinians names are al-masri? (The egyptian) ?? arab Palestinians are a mix from Egypt Jordan and Arabia, they killed the jews and took Jewish land",lmao half palestinian name almasri the egyptian arab palestinian mix egypt jordan arabia killed jew took jewish land,NEG,disgust
66d0af997f3d80859d9572ae,Your name should be blocked for talking about crazy stuff like Jewish space lasers causing fires. ,name blocked talking crazy stuff like jewish space laser causing fire,NEG,others
66d0af997f3d80859d9572af,And now I see that no intact they were not. So yes I retract this question.  That being said I do think you as well are lacking some historical understanding g of the development of Zionism and the Jewish diaspora,see intact not yes retract question said think well lacking historical understanding g development zionism jewish diaspora,NEG,others
66d0af997f3d80859d9572b0,"That's the result of the so called ""Jewish state"" ...
If you play DIRTY criminal politics, then accept what you get out of it and don't complain...

Did these Jews say ""We are innocent of your state's crimes"" or ""We reject your state""????? NO.",that s result called jewish state play dirty criminal politics accept get complain jew say we innocent state s crime we reject state no,NEG,anger
66d0af997f3d80859d9572b1,And another Jew sacrifices democracy to protect Jewish interests.,another jew sacrifice democracy protect jewish interest,NEG,disgust
66d0af9a7f3d80859d9572b2,"YES! I mean, oh noooo",yes mean oh noooo,NEG,others
66d0af9a7f3d80859d9572b5,You still insisting to believe the Jewish story about fake pedo thing. While you know it’s fake but you want to lie to yourself. You didn’t even read Quran and you want to continue with arguments with false ?,still insisting believe jewish story fake pedo thing know it s fake want lie yourself didn t even read quran want continue argument false,NEG,anger
66d0af9a7f3d80859d9572b7,"Well there are a bunch of Jews out here pretending they aren’t safe and pretending to be persecuted. In reality these students don’t give AF that they’re Jewish, the issue is that the Jews crying wolf are genocidal scum. Silencing critics is their only goal.",well bunch jew pretending aren t safe pretending persecuted reality student don t give af they re jewish issue jew cry wolf genocidal scum silencing critic goal,NEG,anger
66d0af9a7f3d80859d9572b8,Media is working overtime to manufacture an antisemitism crisis in order to justify more crackdowns on free speech,medium working overtime manufacture antisemitism crisis order justify crackdown free speech,NEG,disgust
66d0af9e7f3d80859d9572b9,Jewish Stalmer was a bad idea #rip to british rites #ireland #mexico #yemen #iran #israel #lebanon #hezbollah #hamas #russia #ukraine #london #dnc #alabama #atlonta #georgia #texas #rnc #france #germany #gaza #palestine #repulican #texas #florida #olympics #kamala #elections2024,jewish stalmer bad idea #  rip british rite #  ireland #  mexico #  yemen #  iran #  israel #  lebanon #  hezbollah #  hamas #  russia #  ukraine #  london #  dnc #  alabama #  atlonta #  georgia #  texas #  rnc #  france #  germany #  gaza #  palestine #  repulican #  texas #  florida #  olympics #  kamala #  election,NEG,disgust
66d0af9e7f3d80859d9572ba,"Britain is under attack 

Today, the police launched raids across the country and charged activists who oppose Israel's genocide in Gaza.

This is an absolute outrage. A scandal.

Why are we being treated like this in our own country? 

Fascism to protect Zionism.",britain attack today police launched raid across country charged activist oppose israel s genocide gaza absolute outrage scandal treated like country fascism protect zionism,NEG,anger
66d0af9e7f3d80859d9572bc,"WHAT THE FUCK! HE WANTED TO TURN EVERYONE AGAINST ISLAM, I HAVE SIKH MATES, JEWISH MATES AND HINDU MATES AND I NEVER KNEW ABOUT THIS UNTIL NOW

THIS MAKES ME FUCKING ANGRY",fuck wanted turn everyone islam sikh mate jewish mate hindu mate never knew make fucking angry,NEG,anger
66d0af9e7f3d80859d9572bd,"If the Jewish Zionists in occupied Palestine continue to try to decimate the local population (some call this genocide), more and more people around the world will become Jew-haters",jewish zionist occupied palestine continue try decimate local population some call genocide people around world become jewhaters,NEG,disgust
66d0af9e7f3d80859d9572bf,"He is solid proof that there’s no Jewish hive mind thigh. 

I don’t know a single person that doesn’t think this guy is consistently one of the worst looks for the general Jewish population.",solid proof there s jewish hive mind thigh don t know single person doesn t think guy consistently one worst look general jewish population,NEG,disgust
66d0af9e7f3d80859d9572c2,So if marrying a +90 to 12 years old was prohibited or pedophilic action. jewish community won't allow it in fact according to your beliefs mary forced to marry joseph cuz it wasn't allowed for woman to remain single at this age so thank you for proving my point and destroy yours,marrying year old prohibited pedophilic action jewish community allow fact according belief mary forced marry joseph cuz allowed woman remain single age thank proving point destroy,NEG,anger
66d0af9f7f3d80859d9572c3,"Okay cool, how does decreasing the Jewish population then help found this state, and then we have to prove intent. His plan to wipe them out goes against Zionism.",okay cool decreasing jewish population help found state prove intent plan wipe go zionism,NEG,others
66d0af9f7f3d80859d9572c5,Now we know why there was no Antifa explosion at the DNC Convention in Chicago - Crooks was dead.,know antifa explosion dnc convention chicago crook dead,NEG,others
66d0af9f7f3d80859d9572c6,"By revival of jewish culture in Europe, she means death of the European people.",revival jewish culture europe mean death european people,NEG,others
66d0afa27f3d80859d9572c7,"You got blind in Palestine. In 76 years and almost one year of Genocide in Gaza you haven't done any thing to save those humans. NATO is just 
@EU_Commission
 puppet.

#Islamophobia #TerroristIsrael #FreePalestine #IsrealLies #BreakingNews #JSUSA Jewish Slave USA",got blind palestine year almost one year genocide gaza done thing save human nato eucommission puppet #  islamophobia #  terroristisrael #  freepalestine #  isreallies #  breakingnews #  jsusa jewish slave usa,NEG,disgust
66d0afa37f3d80859d9572c9,"Islamist?

Sir Keir Starmer 

'I said it loud and clear – and meant it – that I support Zionism without qualification.'

Jewish News 14th February 2020",islamist sir keir starmer i said loud clear meant support zionism without qualification jewish news th february,NEG,others
66d0afa37f3d80859d9572cc,Jewish self-determination is a crime against humanity,jewish selfdetermination crime humanity,NEG,disgust
66d0afa37f3d80859d9572ce,Wtf does Jewish have to do with it,wtf jewish,NEG,others
66d0afa37f3d80859d9572cf,He’s a Jewish extremist.,he s jewish extremist,NEG,others
66d0afa37f3d80859d9572d0,"Clearly neither 1 or 2SS is remotely imminent. Jewish supremacist fascism worsening is guaranteed. I think Israel becoming a global pariah is almost guaranteed. Increasingly isolated, globally hated, sanctioned. I bet major sanctions from EU, others happen within 10 years",clearly neither s remotely imminent jewish supremacist fascism worsening guaranteed think israel becoming global pariah almost guaranteed increasingly isolated globally hated sanctioned bet major sanction eu others happen within year,NEG,others
66d0afa37f3d80859d9572d1,First jewish always lie. Second if i am jewish or muslem or chrestian this doesnt mean that any jewish or muslem or chrestian in any other place in earth hr is my brother.,first jewish always lie second jewish muslem chrestian doesnt mean jewish muslem chrestian place earth hr brother,NEG,anger
66d0afa67f3d80859d9572d5,"guys I want us all to want peace for Palis & Israelis. Yes this guy is a scum bag, but this doesn’t define all Jewish ppl this is just 1 douche same as a Muslim using Islam & god for evil things that us Muslims hate when they bunch us up with that shit so let’s not do the same",guy want u want peace pali israeli yes guy scum bag doesn t define jewish ppl douche muslim using islam god evil thing u muslim hate bunch u shit let s,NEG,anger
66d0afa77f3d80859d9572d7,"Starmers Britain. A police state, out to operate as a friend of the terrorist state of Israel. The Jewish labour movement and the friends of Israel have infiltrated the UK political system to such a degree that democracy has been wiped out.",starmers britain police state operate friend terrorist state israel jewish labour movement friend israel infiltrated uk political system degree democracy wiped out,NEG,disgust
66d0afa77f3d80859d9572d9,"Half of so-called anti-Semitic hate crimes are false flags, and the ones that aren't like spraypainting a swastika on Jewish tombstone hardly compare to shooting someone in real life.",half socalled antisemitic hate crime false flag one like spraypainting swastika jewish tombstone hardly compare shooting someone real life,NEG,disgust
66d0afa77f3d80859d9572da,"It's antisemetic to say Israel = all Jewish people

Jewish people can speak for themselves and they have by the thousands since the start of the on-going genocide.",antisemetic say israel jewish people jewish people speak thousand since start ongoing genocide,NEG,disgust
66d0afa77f3d80859d9572db,"You make zero sense. 

You don’t see anyone questioning whether or not an Italian is really an Italian.  
Jewish people are Jewish the same way Italians are Italian 
Shared ancestry. Shared history. Shared language.  Shared memory.",make zero sense don t see anyone questioning whether italian really italian jewish people jewish way italian italian shared ancestry shared history shared language shared memory,NEG,disgust
66d0afa77f3d80859d9572dc,#Jewish #terrorism continues also in the #Westbank.,#  jewish #  terrorism continues also #  westbank,NEG,others
66d0afa77f3d80859d9572dd,"Dear CBS,
Sorry to break your bubble, but there is plenty of racist behavior from the so called oppressed race and anti-vile-Jewish accounts with high follower numbers also getting revenue.",dear cbs sorry break bubble plenty racist behavior called oppressed race antivilejewish account high follower number also getting revenue,NEG,others
66d0afa77f3d80859d9572de,"Self-proclaimed supporters of Israel can't acknowledge the existence of Jewish critics of Israel because it undermines decades of their propaganda on ""antisemitism""",selfproclaimed supporter israel ca nt acknowledge existence jewish critic israel undermines decade propaganda antisemitism,NEG,disgust
66d0afa77f3d80859d9572df,Doesn’t make sense to me either. All I’m saying is framing it as the vaccine being the reason the Jewish Community tried to blackball him out of the NBA is false.,doesn t make sense either i m saying framing vaccine reason jewish community tried blackball nba false,NEG,disgust
66d0afaa7f3d80859d9572e0,"I'm amazed that any Jewish person supports the party that wants Israel's done away with.  I recall when Spielberg said, ""I'd die for Israel"".  That was when support was an accessory, like a Birkin bag, or adopted child.",i m amazed jewish person support party want israel s done away with recall spielberg said i d die israel support accessory like birkin bag adopted child,NEG,disgust
66d0afaa7f3d80859d9572e4,"VIDEO - UCLA Student: Pro-Hamas Protests Are No Longer About Freedom of Speech, They Are About Harassment of Jewish Students",video ucla student : prohamas protest longer freedom speech harassment jewish student,NEG,others
66d0afaa7f3d80859d9572e5,"2 choices : jewish or stupid

they look stupid",choice : jewish stupid look stupid,NEG,disgust
66d0afab7f3d80859d9572e8,Just as you may be lacking some historical understanding of the Jewish diaspora.,may lacking historical understanding jewish diaspora,NEG,others
66d0afab7f3d80859d9572e9,Always talk about what jews don't like and ask all around for opinions only the smartest deceivers will be left which could bring another jewish hell from that seed alone,always talk jew like ask around opinion smartest deceiver left could bring another jewish hell seed alone,NEG,disgust
66d0afab7f3d80859d9572eb,Jewish students fearful to return to college campuses https://msn.com/en-us/news/us/jewish-students-fearful-to-return-to-college-campuses/vi-AA1pEz34?ocid=socialshare&pc=ASTS&cvid=5e32c9438c444cb7ba9b937f8b01a906&ei=11…,jewish student fearful return college campus URL,NEG,fear
66d0afab7f3d80859d9572ec,My DNA has zero to do with Jewish people so why would I associate myself with them?,dna zero jewish people would associate them,NEG,disgust
66d0afab7f3d80859d9572ed,"#WestBank ""The IDF joined the Shin Bet in warning about the threat posed by Jewish terrorism in the West Bank, adding that the settler leadership does little to curb the violence."" 
@haaretzcom",#  westbank the idf joined shin bet warning threat posed jewish terrorism west bank adding settler leadership little curb violence haaretzcom,NEG,others
66d0afab7f3d80859d9572ee,"1) They = Your Jewish masters, dear Anglo barbarian.

2) The Mexican Índios who create gangs and become Evangelicals in your country aren't Latins. The real Latins are Catholics descendants of Iberian and Italian settlers and immigrants.",jewish master dear anglo barbarian mexican ndios create gang become evangelicals country latin real latin catholic descendant iberian italian settler immigrant,NEG,disgust
66d0afaf7f3d80859d9572f2,"We already know that Mr Starmer's wife is Jewish. 

Why on earth would you think he'd promote anything to be Haram?

You know, unless you're completely bonkers.",already know mr starmer s wife jewish earth would think he d promote anything haram know unless completely bonkers,NEG,disgust
66d0afaf7f3d80859d9572f4,"THIS is blatant antisemitism! saying free palestine is not. not all jewish people are zionists, and not all zionists are jewish.",blatant antisemitism saying free palestine not jewish people zionist zionist jewish,NEG,anger
66d0afaf7f3d80859d9572f5,Scum Jewish,scum jewish,NEG,disgust
66d0afb07f3d80859d9572f9,"PRIS0N FOR MISGENDERING

A German podcast was taken down following a court order in an expedited process with no oral hearing FOR MISGENDERING!

The court has now set a precedent: The violation of gender rules results in a fine of up to €250k or PRIS0N!

WOKE TYRANNY!",prisn misgendering german podcast taken following court order expedited process oral hearing misgendering court set precedent : violation gender rule result fine k prisn woke tyranny,NEG,others
66d0afb07f3d80859d9572fa,Don’t forget that jewish george soros picked your DA. This wasn’t the result of just democracy.,don t forget jewish george soros picked da wasn t result democracy,NEG,disgust
66d0afb37f3d80859d9572ff,We can’t read your mind,can t read mind,NEG,others
66d0afb37f3d80859d957300,"It was estimated 9 Million Jews lived in Europe during WW2 , yet 6 million died in death camps. You really think he was able to kill 2/3 of the Jewish population?",estimated million jew lived europe ww yet million died death camp really think able kill jewish population,NEG,others
66d0afb47f3d80859d957302,Also didn’t they try hiding this from Jewish parents and wanted to vote on it during Passover. I also saw reports about casually dropping Jew in a hateful way,also didn t try hiding jewish parent wanted vote passover also saw report casually dropping jew hateful way,NEG,others
66d0afb47f3d80859d957305,"If Jewish people were experiencing another Holocaust like they decided October 7th was but more specifically like exactly what's happening to the Palestinians right now in Palestinians were the ones saying no, we're the good Palestinians & the bad ones are the ones doing that...",jewish people experiencing another holocaust like decided october th specifically like exactly what s happening palestinian right palestinian one saying no we re good palestinian bad one one that,NEG,others
66d0afb47f3d80859d957307,"Will it cause a Chillul Hashem?? If yes then respectfully plz keep the video to yourself, the world doesn’t need it.
The tunnel video also put Jewish communities in danger.
https://frumnews.com/frumnews-com-new-frum-community-news-website-a-lashon-hara-free-zone/…
@FrumTikTok",cause chillul hashem yes respectfully plz keep video yourself world doesn t need it tunnel video also put jewish community danger URL frumtiktok,NEG,others
66d0afb47f3d80859d957308,I don’t know how meaningful this is. My first job was at a Jewish deli my sophomore year in high school. I’m pretty sure I never listed it on a resume because I didn’t apply for another job until I was out of college and by then it seemed irrelevant,don t know meaningful is first job jewish deli sophomore year high school i m pretty sure never listed resume didn t apply another job college seemed irrelevant,NEG,others
66d0afb77f3d80859d95730c,Doesn’t mean Israel will stand for it,doesn t mean israel stand,NEG,others
66d0afb87f3d80859d95730e,"Imagine Dragons is actually half decent

...but it's the fact that the jews at the Babylon Bee hate confident Whites that they write headlines undermining confident Whites like this

Typical jewish subversion",imagine dragon actually half decent but fact jew babylon bee hate confident white write headline undermining confident white like typical jewish subversion,NEG,disgust
66d0afb87f3d80859d95730f,"""All Boshevik leaders with the partial exception of Lenin and Full exception of Stalin were Jewish""
@GiladAtzmon
 was defending this nonsense in a meeting, and I pointed out that, of the three Bolshevik leaders, they ""picked"" on the only Jewish one, and killed him. Gilad repeated",all boshevik leader partial exception lenin full exception stalin jewish giladatzmon defending nonsense meeting pointed that three bolshevik leader picked jewish one killed him gilad repeated,NEG,disgust
66d0afb87f3d80859d957312,"He didn't say Jews were disloyal.  He say that any American Jew who votes Democrat is being ""very disloyal to Jewish people and very disloyal to Israel.""",say jew disloyal say american jew vote democrat very disloyal jewish people disloyal israel,NEG,disgust
66d0afb87f3d80859d957315,Most people don’t know what any of these terms actually mean.,people don t know term actually mean,NEG,others
66d0afb87f3d80859d957318,"In Poland, Klaudia Jachira is similar, being Jewish is a genetic disease",poland klaudia jachira similar jewish genetic disease,NEG,others
66d0afb97f3d80859d95731a,"Don't know how any Jewish American could ever vote Democrat again. They all hate you, just like they hate conservatives",know jewish american could ever vote democrat again hate you like hate conservative,NEG,anger
66d0afbd7f3d80859d95731b,"Also important to me is that all this shit is dependent on what random low-info ppl believe words to mean. “Zionist” “Jewish state” don’t really tell us anything about what people would think after getting a more clear definition — for example, things look very different here:",also important shit dependent random lowinfo ppl believe word mean zionist jewish state don t really tell u anything people would think getting clear definition example thing look different here :,NEG,disgust
66d0afbd7f3d80859d95731c,"IF US didn’t have Jewish contribution, US would never have recovered from the attack on Pearl Harbour (1941) after the Great Depression (1929) after Bank of Italy started operations in U.S. I haven’t watched this yet. 

https://m.youtube.com/watch?v=5Aw7Dj31XUU…",u didn t jewish contribution u would never recovered attack pearl harbour great depression bank italy started operation u haven t watched yet URL,NEG,others
66d0afbd7f3d80859d95731d,"Absolutely wild to see Vance being boo'ed by firefighters, a group not known for their liberalism.",absolutely wild see vance booed firefighter group known liberalism,NEG,others
66d0afbd7f3d80859d957320,Your terror state actively gets the backing of whatever shiny bombs they want meanwhile other Jewish people who say no to that get beat up by cops in colleges. Zionists and their victim complex knows no bounds,terror state actively get backing whatever shiny bomb want meanwhile jewish people say get beat cop college zionist victim complex know bound,NEG,disgust
66d0afbd7f3d80859d957321,"All of them? Israel doesn’t want even peaceful Palestinians because they want a Jewish state. It’s never been about safety it’s all about hogging the land to themselves. 

They could have been living side by side in Palestine but they said this is ours",them israel doesn t want even peaceful palestinian want jewish state it s never safety it s hogging land themselves could living side side palestine said,NEG,disgust
