_id,text,processed_text,sentiment,emotion
66d03ca409e3f970f5d1daad,The only time the UN was antisemitic was when it granted the land of Semite P@lestinians to Zionist filth.,time un antisemitic granted land semite p lestinians zionist filth,NEG,anger
66d03ca409e3f970f5d1daae,"Starmer is a sadistic zionist backed by the zionist lobby.
Zionism itself is a racist ideology. 
This racist zionism explains why Starmer persecutes Palestinians, the sick, the elderly...
There's a pattern to Starmer's sadism.
You can see it reflected in israeli politics.",starmer sadistic zionist backed zionist lobby zionism racist ideology racist zionism explains starmer persecutes palestinian sick elderly there s pattern starmer s sadism see reflected israeli politics,NEG,disgust
66d03ca409e3f970f5d1dab1,"Lol, if you think thats bad apparently most of the world thinks innocently believing the Jews should have their own state in the area to which they are indigenous, ‘Zionism’ , means  you are not a Jew, nazi that loves killing babies ,",lol think thats bad apparently world think innocently believing jew state area indigenous zionism mean jew nazi love killing baby,NEG,disgust
66d03ca409e3f970f5d1dab2,"End of Zionism: 2 Million Jews Leave Israel, Forever! https://youtu.be/XS5opFKoh7M?si=b5otR7YP_tJfYb_L… via 
@YouTube",end zionism : million jew leave israel forever URL via youtube,NEG,others
66d03ca809e3f970f5d1dab3,We're watching the biggest betrayal by what should be allies and brothers and sisters instead they're facilitating the slaughter of their own  money and Zionism is a deathly unity,we re watching biggest betrayal ally brother sister instead they re facilitating slaughter money zionism deathly unity,NEG,disgust
66d03ca909e3f970f5d1dab4,Zionism is a rape cult. They thrive on inflicting unimaginable sexual violence on Palestinians. Israel is literally a safe haven for paedophiles. Rape & Murder is part of their identity. Zionists are the most disgraceful people that ever lived.,zionism rape cult thrive inflicting unimaginable sexual violence palestinian israel literally safe paedophile rape murder part identity zionist disgraceful people ever lived,NEG,disgust
66d03ca909e3f970f5d1dab5,"A shocking new poll shows that almost two out of three Jewish Israelis oppose criminal prosecution for soldiers suspected of gang-raping Palestinian detainees at the Sde Teiman torture facility. 
https://mondoweiss.net/2024/08/65-of-israeli-jews-oppose-criminal-prosecution-for-soldiers-suspected-of-raping-palestinian-detainees/…",shocking new poll show almost two three jewish israeli oppose criminal prosecution soldier suspected gangraping palestinian detainee sde teiman torture facility URL,NEG,disgust
66d03ca909e3f970f5d1dab6,"You would flee back in less than 48 hours as soon as the USA stops arming, funding and protecting your fake colony.",would flee back le hour soon usa stop arming funding protecting fake colony,NEG,disgust
66d03ca909e3f970f5d1dab9,"If someone come into my home, give me money to buy my house and I accept his offer, then why should I have problems with him?

Jews and Christians lived as second class citizens under the Islamic rules. The arabs killed Jews even before zionism was cool.",someone come home give money buy house accept offer problem him jew christian lived second class citizen islamic rule arab killed jew even zionism cool,NEG,others
66d03ca909e3f970f5d1dabb,"It's never about Zionism. 

It's about Jews.

The problem in the middle east is a religious one.

When jihadists don't see Jews to kill, they always turn on each other.

Every terrorist group believe they are the only ones following Islam while others are infidels.",never zionism jew problem middle east religious one jihadist see jew kill always turn other every terrorist group believe one following islam others infidel,NEG,disgust
66d03cac09e3f970f5d1dabe,"Whine to the manager all you want, it's pretty evident that the Nazis in this case are the people bombing Gaza into the ground.",whine manager want pretty evident nazi case people bombing gaza ground,NEG,disgust
66d03cac09e3f970f5d1dabf,"it is when people want to equate all jewish people's actions with the actions of the fascist state of Israel. 

if you'd like us to call zionists facists instead, that's fine, it gets the point across still. nationalism, facism, etc. Zionism was only just a flavor of them.",people want equate jewish people s action action fascist state israel like u call zionist facists instead that s fine get point across still nationalism facism etc zionism flavor them,NEG,others
66d03cad09e3f970f5d1dac0,humour me .. where has colonization benefited the native ppl..if so why was there a need for apartheid.. its funny because your timeline is against zionism in palestine but think it apartheid was productive here.. a walking contradiction,humour colonization benefited native ppl if need apartheid funny timeline zionism palestine think apartheid productive here walking contradiction,NEG,disgust
66d03cad09e3f970f5d1dac1,"USSR  conceived of the zionism critique pro Palis use. It is basically the protocols coded to appeal to leftists, so, it depends

If you call 4 the destruction of every Muslim & Christian country while endorsing anti zionism, it isn’t anti  semitism. If you don’t, it is.",ussr conceived zionism critique pro pali use basically protocol coded appeal leftist so depends call destruction every muslim christian country endorsing anti zionism isn t anti semitism don t is,NEG,others
66d03cad09e3f970f5d1dac3,That is Zionism so..,zionism so,NEG,disgust
66d03cad09e3f970f5d1dac4,"Quite A lot of catholics claim Zionism is the way.
Can't trust people grouped in as 'Quite A lot' by randoms on twitter. 
 Quite a lot of people on X don't know quite a lot of real people, They know 5 who don't wanna talk to them.",quite lot catholic claim zionism way ca nt trust people grouped quite lot randoms twitter quite lot people x know quite lot real people know wan na talk them,NEG,disgust
66d03cad09e3f970f5d1dac5,"Don't care about any reasoning or excuses; if you support Israel and Zionism you should just drop  where you stand. Waste of space, waste of oxygen, an affront to all humanity",care reasoning excuse support israel zionism drop stand waste space waste oxygen affront humanity,NEG,disgust
66d03cad09e3f970f5d1dac6,"Alright fine, I'm calling it a Holocaust now",alright fine i m calling holocaust,NEG,others
66d03cad09e3f970f5d1dac7,Fuck Zionism   Fuck  Israhell ,fuck zionism fuck israhell,NEG,anger
66d03cb109e3f970f5d1dac9,"So that’s not what Zionism means. And actually, using Zionism in the context you seem to love to use it in is antisemitic. For someone who claims to be a fighter for good, that’s very nazi of you",that s zionism mean actually using zionism context seem love use antisemitic someone claim fighter good that s nazi,NEG,disgust
66d03cb109e3f970f5d1daca,"Sigh, that boy needs a real job.",sigh boy need real job,NEG,disgust
66d03cb209e3f970f5d1dacc,"Zionism is a colonial movement born in the notion of dispossessing 95% of the people who lived in Palestine, first by buying land & evicting villages, then in 1948 by massacre & ethnic cleansing. The worse the colonialist the worse the resistance.

Support Jews: fight Israel.",zionism colonial movement born notion dispossessing people lived palestine first buying land evicting village massacre ethnic cleansing worse colonialist worse resistance support jew : fight israel,NEG,disgust
66d03cb209e3f970f5d1dacd,But isn't Trump the same re supporting Zionism?,trump supporting zionism,NEG,disgust
66d03cb209e3f970f5d1dace,In truth Ukraine is a US proxy and Palestine is defending itself against a different US proxy. Of course the coverage is ridiculously biased.,truth ukraine u proxy palestine defending different u proxy course coverage ridiculously biased,NEG,disgust
66d03cb209e3f970f5d1dacf,"The UN cited human rights abuses for JNF's role in displacing Bedouin communities in Negev desert (2012) and demolishing Khan al-Ahmar village (2018).

We see 'Israel' committing genocide, Zionism is not Judaism — it is a colonial, barbaric ideology.

Eylon, you aren't welcome.",un cited human right abuse jnf s role displacing bedouin community negev desert demolishing khan alahmar village see israel committing genocide zionism judaism colonial barbaric ideology eylon welcome,NEG,disgust
66d03cb209e3f970f5d1dad1,"No, Zionism stems from a rabbinic ideology that promotes the return of the false messiah, for whom it is necessary to commit as much evil as possible in order to hasten his arrival.",no zionism stem rabbinic ideology promotes return false messiah necessary commit much evil possible order hasten arrival,NEG,others
66d03cb209e3f970f5d1dad2,"zionism is a political ideology invented by herzl (an atheist) specifically for christians, rapists, and illiterate weirdos like yourself",zionism political ideology invented herzl an atheist specifically christian rapist illiterate weirdo like,NEG,disgust
66d03cb509e3f970f5d1dad3,"Israelis are the most vile despicable people on Earth. Truly.
Zionism has co-opted Judaism & isn't following true Jewish doctrine.
Zionism & Israel must be erased as a duty to humanity.",israeli vile despicable people earth truly zionism coopted judaism following true jewish doctrine zionism israel must erased duty humanity,NEG,anger
66d03cb509e3f970f5d1dad4,"פחחחחחח
You are so funny.
Hillel is an organization of Zionists cells has been planted in US universities in order to preach for colonialism/zionism and racism. 
Go learn the facts. 
BTW the anti zionist restaurant in Madrid, is the best ",funny hillel organization zionist cell planted u university order preach colonialismzionism racism go learn fact btw anti zionist restaurant madrid best,NEG,anger
66d03cb609e3f970f5d1dad5,Zionism is a political movement invented in the 1900's you tool,zionism political movement invented s tool,NEG,disgust
66d03cb609e3f970f5d1dad6,zionism is racism,zionism racism,NEG,disgust
66d03cb609e3f970f5d1dad8,"You obviously don't know what Zionism is. 

Go read a book.",obviously know zionism is go read book,NEG,others
66d03cb609e3f970f5d1dad9,Zionism was invented in the 1930's you tool,zionism invented s tool,NEG,disgust
66d03cb609e3f970f5d1dada,"“Zionism, in its pursuit of a Jewish state, has contributed to a conflict that has left millions of Palestinians dispossessed, displaced, and living under conditions that violate their basic human rights.” — Ali Muattar",zionism pursuit jewish state contributed conflict left million palestinian dispossessed displaced living condition violate basic human right ali muattar,NEG,disgust
66d03cb609e3f970f5d1dadb,Zionism is fascism.  That is why Israel operates an apartheid system and commits genocide/ethnic cleansing.,zionism fascism israel operates apartheid system commits genocideethnic cleansing,NEG,disgust
66d03cb609e3f970f5d1dadd,"Also most Zionists are actually *Christians* (Christian right in the US, Brazil etc) & it's this far-right galaxy of Zionists & neofascists that systematically conflates Judaism, Zionism & Israel, claiming that opposing the Israeli government's genocidal policies is antisemitic.",also zionist actually christian christian right u brazil etc farright galaxy zionist neofascists systematically conflates judaism zionism israel claiming opposing israeli government s genocidal policy antisemitic,NEG,disgust
66d03cb609e3f970f5d1dade,FUCK ZIONISM AND FUCK THOSE WHO SUPPORT IT,fuck zionism fuck support,NEG,anger
66d03cba09e3f970f5d1dadf,"Immensely  just watching this from afar, i can't imagine how much more  this is for her and millions like her. Nothing good comes out of zionism - zionism just brings death and destruction at an unimaginable and unbearable scale - stop this genocide now!!!!!!!!",immensely watching afar ca nt imagine much million like her nothing good come zionism zionism brings death destruction unimaginable unbearable scale stop genocide now,NEG,others
66d03cba09e3f970f5d1dae3,"This is how Jewish settlers treat Palestinians in the West Bank. 

Zionism is an evil ideology.",jewish settler treat palestinian west bank zionism evil ideology,NEG,disgust
66d03cba09e3f970f5d1dae4," “Rape in the name of God, as they say.”

What is up with them and rape?",rape name god say rape,NEG,others
66d03cba09e3f970f5d1dae5,"For it will stab you in it..

#zionism #nazism #israel #Gaza #Palestine",stab it #  zionism #  nazism #  israel #  gaza #  palestine,NEG,anger
66d03cba09e3f970f5d1dae6,We can never turn our backs on Israel.,never turn back israel,NEG,others
66d03cba09e3f970f5d1dae7,"Bitcoins are worthless, and you're using someone else's name.

You don hate zionists/zionism, you hate EVERYTHING that is jewish and jews.",bitcoins worthless using someone else s name hate zionistszionism hate everything jewish jew,NEG,anger
66d03cbb09e3f970f5d1dae8,You has the flag of the zionism terrorist why are your crying ? when you support too terrorism,flag zionism terrorist cry support terrorism,NEG,disgust
66d03cbb09e3f970f5d1dae9,"End of Zionism: 2 Million Jews Leave Israel, Forever! https://youtu.be/XS5opFKoh7M?si=dt8oQOM4X6JJNAE8… via 
@YouTube",end zionism : million jew leave israel forever URL via youtube,NEG,others
66d03cbb09e3f970f5d1daea,I don’t think you can detach the fact that the collective term “Arab” is weaponised by these people to get away with what they’re doing. Arab racism/ supremacy is widespread enough for it to work. Don’t whitewash the fact that Arab racism / supremacy is as bad/worse than Zionism.,don t think detach fact collective term arab weaponised people get away they re doing arab racism supremacy widespread enough work don t whitewash fact arab racism supremacy badworse zionism,NEG,anger
66d03cbb09e3f970f5d1daec,"In the lecture in Büyükada on August 25, I stated that the crimes of the fascistic Israeli regime had vindicated Trotsky's indictment of Zionism as a ""tragic mockery"" of the Jewish people. The descendants of the victims of genocide have become the perpetrators of genocide.",lecture bykada august stated crime fascistic israeli regime vindicated trotsky s indictment zionism tragic mockery jewish people descendant victim genocide become perpetrator genocide,NEG,others
66d03cbf09e3f970f5d1daed,"@UN
@IntlCrimCourt
 @CIJ_ICJ
WHAT DOES IT TAKE TO GET YOU ALL OFF THE DIME AND DO SOMETHING TO STOP THIS ????? 
@POTUS
 @SecBlinken
 @SenSchumer
 @EmmanuelMacron
 @vonderleyen
 @GiorgiaMeloni
 @Keir_Starmer
The INTERNATIONAL LAW IS NOT DEFINED BY ZIONISM.
GET IT  !!!",un intlcrimcourt cijicj take get dime something stop potus secblinken senschumer emmanuelmacron vonderleyen giorgiameloni keirstarmer international law defined zionism get,NEG,anger
66d03cbf09e3f970f5d1daee," The President of Israel, Isaac Herzog, encourages further creation and expansion of settlements 

 This is illegal under international law.",president israel isaac herzog encourages creation expansion settlement illegal international law,NEG,others
66d03cbf09e3f970f5d1daf0,"@EylonALevy
 is a component of the #Zionist_Propaganda_Machine.
It never sleeps.
#Defeat_Zionism
#Boycott_Israel
#auspol",eylonalevy component #  zionistpropagandamachine never sleep #  defeatzionism #  boycottisrael #  auspol,NEG,disgust
66d03cbf09e3f970f5d1daf1,There is nothing more antisemitic than zionism,nothing antisemitic zionism,NEG,others
66d03cbf09e3f970f5d1daf2,The power of Zionism.,power zionism,NEG,disgust
66d03cbf09e3f970f5d1daf3,You can understand though that Zionism breeds antisemitism.,understand though zionism breed antisemitism,NEG,others
66d03cbf09e3f970f5d1daf4,Zionism is never coming back from this. Nor should it ever be rehabilitated. It was always what Palestinians said it was.,zionism never coming back this ever rehabilitated always palestinian said wa,NEG,others
66d03cbf09e3f970f5d1daf5,"'Colonialism gets a bad rap..'

You can't reason with these mental fucks. 

#zionism #nazism #israel #Gaza #Palestine",colonialism get bad rap ca nt reason mental fuck #  zionism #  nazism #  israel #  gaza #  palestine,NEG,disgust
66d03cbf09e3f970f5d1daf6,"White, colonialist trash explained in 1.23 minutes!",white colonialist trash explained minute,NEG,disgust
66d03cc009e3f970f5d1daf7,"XIONISTS BLACKMAILED EURO

Don't wait for anything from behind Europe. Zionists run everything in Europe. Even the rulers in Europe kneel under the feet of world Zionism.

The West is over and they have become without an identity, mere slaves who follow the order of Zionism",xionists blackmailed euro wait anything behind europe zionist run everything europe even ruler europe kneel foot world zionism west become without identity mere slave follow order zionism,NEG,disgust
66d03cc009e3f970f5d1daf8,"""Some 60 media and rights organizations have urged the European Union to suspend a cooperation accord with Israel and impose sanctions"" because of the shocking number of journalists and media workers killed in Gaza. https://rfi.fr/en/international/20240826-dozens-of-media-associations-call-on-eu-to-suspend-treaty-with-israel…",some medium right organization urged european union suspend cooperation accord israel impose sanction shocking number journalist medium worker killed gaza URL,NEG,others
66d03cc009e3f970f5d1daf9,Zionism is fascism is apartheid is antihuman,zionism fascism apartheid antihuman,NEG,disgust
66d03cc309e3f970f5d1dafb,"Sick sick people.

I mean dangerously sick people.

This is what Zionism does to people.

Turns them into inhuman monsters.",sick sick people mean dangerously sick people zionism people turn inhuman monster,NEG,disgust
66d03cc309e3f970f5d1dafd,UNGA Resolution 3379 declared Zionism a form of racism and racial discrimination in 1975.  That's the ideology largely adopted by the owners of Israel.,unga resolution declared zionism form racism racial discrimination that s ideology largely adopted owner israel,NEG,others
66d03cc409e3f970f5d1daff,once again you are trying way too hard to have an argument with me when im literally not disagreeing with you. just bc im not bringing up every single situation ever under sm doesn't mean im lying/not aware of their contributions to zionism,trying way hard argument im literally disagreeing you bc im bringing every single situation ever sm mean im lyingnot aware contribution zionism,NEG,others
66d03cc409e3f970f5d1db01,The whole world hates Jews and Zionism,whole world hate jew zionism,NEG,disgust
66d03cc409e3f970f5d1db02,"I just saw a ignorant thread from a latam ARMY being negative about Korean fans saying how they fight and protest everything... except Zionism, multiple genocides, race riots, women's rights?
I think all fans need to go outside, away from kpop and look at the state of the world.",saw ignorant thread latam army negative korean fan saying fight protest everything except zionism multiple genocide race riot woman s right think fan need go outside away kpop look state world,NEG,anger
66d03cc409e3f970f5d1db03,Stop with your Hasbara lying to defend the racist Apartheid State of Israel and it's illegal 75 year occupation Settler Colonialism and genocidal actions. Zionism has hijacked Judaism and the holocaust for its racist ethno Nationalist ideology that you are spouting.,stop hasbara lying defend racist apartheid state israel illegal year occupation settler colonialism genocidal action zionism hijacked judaism holocaust racist ethno nationalist ideology spouting,NEG,anger
66d03cc409e3f970f5d1db04,"Israelis have has 76 years to demonstrate a will to find room for Palestinian self-determination.
Facts prove that Zionism doesn't allow for that.
You're lying to yourself.",israeli year demonstrate find room palestinian selfdetermination fact prove zionism allow that lying yourself,NEG,anger
66d03cc409e3f970f5d1db06,Is there one that says Zionism =Nazism?,one say zionism nazism,NEG,others
66d03cc409e3f970f5d1db07,"You just proved that:
*all* zionists are vile murderous thieving bastards.
Zionism is an idology like nazism or fascism or colonialism, only worse!, and its rot (& its raison d'etre) has finally been exposed to the brainwashed or had previously ignored it ",proved that : all zionist vile murderous thieving bastard zionism idology like nazism fascism colonialism worse rot raison detre finally exposed brainwashed previously ignored,NEG,anger
66d03cc509e3f970f5d1db0a,Oxymoron… zionism ideology depends on colonising and wiping Palestine off the map.…,oxymoron zionism ideology depends colonising wiping palestine map,NEG,disgust
66d03cc509e3f970f5d1db0b,"rocket man saying the truth but they call him dictator but jews can kill 40,000 people and fuk the jews..",rocket man saying truth call dictator jew kill people fuk jew,NEG,anger
66d03cc509e3f970f5d1db0c,"End of Zionism: 2 Million Jews Leave Israel, Forever! https://youtu.be/XS5opFKoh7M?si=C6NnXzq3ZFaS70c8… via 
@YouTube",end zionism : million jew leave israel forever URL via youtube,NEG,others
66d03cc709e3f970f5d1db0d,"Thanks to Netanyahu and Israel psychopath Zionism society, antisemitism and hatred toward the Jews is rising around the world again. Don't expect people to differentiate between fkn Zionism and Judaism with your bizarre narratives playing victim while showing a bleeding teenager",thanks netanyahu israel psychopath zionism society antisemitism hatred toward jew rising around world again expect people differentiate fkn zionism judaism bizarre narrative playing victim showing bleeding teenager,NEG,anger
66d03cc809e3f970f5d1db0e,I don't think he watered anything down. You actually look worse here because he's called it like it is pretty consistently with the problems with the Israeli government and zionism. He's laid out a history of the Palestinian occupation that's damning of the entire state. It's,think watered anything down actually look worse he s called like pretty consistently problem israeli government zionism he s laid history palestinian occupation that s damning entire state,NEG,disgust
66d03cc809e3f970f5d1db0f,"USSR was State Capitalim admitted by Lenin himself. It was not communism. Clearly u never read Marx. No totalitarianism in Marxism. I don’t idealize USSR at all! I was implying Zionist lobby! Who do u think controls our pols. Tory, Labor etc.Zionism was born in EGL. ",ussr state capitalim admitted lenin himself communism clearly u never read marx totalitarianism marxism don t idealize ussr all implying zionist lobby u think control pol tory labor etczionism born egl,NEG,disgust
66d03cc809e3f970f5d1db13,Yeah zionism is nazism,yeah zionism nazism,NEG,disgust
66d03cc809e3f970f5d1db14,"Smotrich, galant, gvir, nethanyahu all the remaining Knesset members can be classified as the heads of Terrorist organization. There needs to be something done to overthrow the Zionism internally",smotrich galant gvir nethanyahu remaining knesset member classified head terrorist organization need something done overthrow zionism internally,NEG,disgust
66d03cc809e3f970f5d1db17,"Disgusting 
@UKLabour
! 
@Keir_Starmer
 well and truly bought and controlled by Israel. Get #Zionism out of UK politics",disgusting uklabour keirstarmer well truly bought controlled israel get #  zionism uk politics,NEG,disgust
66d03cc909e3f970f5d1db19,"#isreal https://youtube.com/watch?v=gqitN-f61E4…

Zionists want trump as their president and most likely he will be their so called ""Maschiah"" But there is not other ""Messiah"" Other then Jesus of Nazareth. VIPERS Zionism, facism, all ideologies of Satan. The Man of Perdition comes.",#  isreal URL zionist want trump president likely called maschiah messiah jesus nazareth viper zionism facism ideology satan man perdition come,NEG,others
66d03cc909e3f970f5d1db1b,"The brainwash. The inability to empath. The justification.

A product of zionism.",brainwash inability empath justification product zionism,NEG,disgust
66d03ccc09e3f970f5d1db1d,"Yeah symbolic representation ain't gonna work much, if you ain't sleeping then you know how filthy with zionism them dems are",yeah symbolic representation ai nt gon na work much ai nt sleeping know filthy zionism dems,NEG,disgust
66d03ccc09e3f970f5d1db1e,"Another mindless atrocity. This has become casual zionist slaughter of the innocents.

Zionism is malignant cancer and it must be excised.",another mindless atrocity become casual zionist slaughter innocent zionism malignant cancer must excised,NEG,anger
66d03ccc09e3f970f5d1db1f,"The jewish state has bombed a child in a wheel chair, the few animals left and everything in the surrounding area. 

This is what they meant when they said Amalek.",jewish state bombed child wheel chair animal left everything surrounding area meant said amalek,NEG,disgust
66d03ccc09e3f970f5d1db20,"As the The Riverside Church of New York acknowledged by saying:

“Our Complicity in the Genocide of Palestinians, atone and work towards Peace.”

Rev Munther spoke on the Silence of USA Church’s on Genocide on Palestine and Christian Zionism supporting apartheid & genocide.",riverside church new york acknowledged saying : our complicity genocide palestinian atone work towards peace rev munther spoke silence usa church s genocide palestine christian zionism supporting apartheid genocide,NEG,disgust
66d03ccc09e3f970f5d1db21,G۸Z۸ Opened All Our Eyes to the Hypocrisy,gz opened eye hypocrisy,NEG,others
66d03ccd09e3f970f5d1db23,"Judge rules David Miller was discriminated against for his anti-Zionist views

Professor David Miller was fired by the University of Bristol in October 2021 after he made statements about the role of the Zionist movement in promoting Islamophobia. The esteemed and courageous",judge rule david miller discriminated antizionist view professor david miller fired university bristol october made statement role zionist movement promoting islamophobia esteemed courageous,NEG,others
66d03cd109e3f970f5d1db24,  It is impossible for me to despise Israel &amp; Zionism where ever it is practiced any more than I already do.,impossible despise israel amp zionism ever practiced already do,NEG,disgust
66d03cd109e3f970f5d1db25,"Says someone from evil demonic race that take pleasure from raping Palestinians men, no wonder you got chased from more than 100 countries. Zionism is a curse to well being of everyone",say someone evil demonic race take pleasure raping palestinian men wonder got chased country zionism curse well everyone,NEG,anger
66d03cd109e3f970f5d1db26,"If you are in a position to stop that and don't (like the US and EU UK) then you are an accomplice of those atrocities.
Don't you want to stop Israelis? ACT NOW
#BoycottIsrael 
Vote against Zionists
Reject Zionism
Talk about Gaza around you",position stop like u eu uk accomplice atrocity want stop israeli act #  boycottisrael vote zionist reject zionism talk gaza around,NEG,anger
66d03cd109e3f970f5d1db27,stop trying to weaponize Antisemitism. Protesting against the slaughter of women and children. is not Antisemitic. Why are you trying to make us look pathetic and ignorant?! Jews who support genocide and Zionism are not following the teachings of Judaism.,stop trying weaponize antisemitism protesting slaughter woman child antisemitic trying make u look pathetic ignorant jew support genocide zionism following teaching judaism,NEG,anger
66d03cd109e3f970f5d1db28,"Zionism is Racism and Israel is an apartheid colonial settler state built on stolen land and ethnic cleansing of the native Indigenous Palestinian population.  If the racist little zionist students are uncomfortable with free speech, they can just drop out",zionism racism israel apartheid colonial settler state built stolen land ethnic cleansing native indigenous palestinian population racist little zionist student uncomfortable free speech drop,NEG,anger
66d03cd409e3f970f5d1db29,"The media is actively pushing anti pro-palestinian propaganda and fake outrage about ""antisemitism"" (anti-zionism) being a huge issue that will spawn Tsar Mussolini Hitler the 2nd but then they refuse to even cover the LYNCHING of a Palestinian man in Europe.",medium actively pushing anti propalestinian propaganda fake outrage antisemitism antizionism huge issue spawn tsar mussolini hitler nd refuse even cover lynching palestinian man europe,NEG,anger
66d03cd409e3f970f5d1db2b,....and I promise you that I will do everything possible to help wipe out those pesky Palestinians. I will ensure the international community tows the line by threatening them in the back rooms. For Arab states - weapons galore if they imbibe. All hail Zionism!,and promise everything possible help wipe pesky palestinian ensure international community tow line threatening back room arab state weapon galore imbibe hail zionism,NEG,others
66d03cd409e3f970f5d1db2d,"With the unity of the Palestinian nation, the Qibla of the Muslims should be freed * The occupation regime of Palestine / must be removed from the earth *Israel Israel is the germ of corruption/ Islam is always in Jihad with Zionism",unity palestinian nation qibla muslim freed occupation regime palestine must removed earth israel israel germ corruption islam always jihad zionism,NEG,anger
66d03cd409e3f970f5d1db2e,Genocide is literally the entire base of zionism,genocide literally entire base zionism,NEG,disgust
66d03cd409e3f970f5d1db2f,"There’ll never be a #Palestinian state, if you have such an extremist-fanatical #Israeli regime that is run by #Netanyahu. That is why they don’t care about #UN, #ICC & #ICJ & keeps on with their violation in West Bank & #Gaza. #Israel #Zionism #Jerusalem #Palestine #دجاج_نتنياهو",there ll never #  palestinian state extremistfanatical #  israeli regime run #  netanyahu don t care #  un #  icc #  icj keep violation west bank #  gaza #  israel #  zionism #  jerusalem #  palestine # ,NEG,anger
66d03cd409e3f970f5d1db30,"“This article critically examines how Zionism, in its pursuit of a Jewish state, has led to what many describe as a systematic campaign of ethnic cleansing against the Palestinian people, particularly in Gaza.” — Ali Muattar",this article critically examines zionism pursuit jewish state led many describe systematic campaign ethnic cleansing palestinian people particularly gaza ali muattar,NEG,disgust
66d03cd409e3f970f5d1db31,"3/ We have to get to a position of being able to criticise Israel/Zionism without cushioning our criticism!

What #israel and Zionism is doing to Palestinians in 21st century is unprecedented! 
It’s a LIVE recorded genocide, Israelis KNOW it, they cheer it! It’s fucked! It’s evil",get position able criticise israelzionism without cushioning criticism #  israel zionism palestinian st century unprecedented it s live recorded genocide israeli know it cheer it it s fucked it s evil,NEG,disgust
66d03cd509e3f970f5d1db32,"You left out the part about the Nakba, land theft, apartheid, etc. Zionism was/is about maintaining an ethnostate at the expense of those who were ethnically cleansed from THEIR land. Our ""liberation"" while denying it to Palestinians. ""Never again"" to us but ok for them. Gross",left part nakba land theft apartheid etc zionism wasis maintaining ethnostate expense ethnically cleansed land liberation denying palestinian never again u ok them gross,NEG,disgust
66d03cd509e3f970f5d1db34,"Zionism has a problem too, care to speak about it?",zionism problem too care speak it,NEG,others
66d03cd509e3f970f5d1db35,"yes, Zionism = Indigenous Rights,
just because Arab Muslims conquered & stole the land, doesn't extinguish or deny the Israelite's indigenous claim over Judea.",yes zionism indigenous right arab muslim conquered stole land extinguish deny israelite s indigenous claim judea,NEG,anger
66d03cd509e3f970f5d1db36,I just published Ethnic Cleansing Under the Banner of Zionism,published ethnic cleansing banner zionism,NEG,disgust
66d03cd809e3f970f5d1db37,"No matter what NYU declares, the world knows Zionism is more evil than KKK and people must hate Zionists and their ideology",matter nyu declares world know zionism evil kkk people must hate zionist ideology,NEG,disgust
66d03cd809e3f970f5d1db38,You can’t get more far right than Zionism!,can t get far right zionism,NEG,disgust
66d03cd909e3f970f5d1db39,We don’t support Zionism here sorry,don t support zionism sorry,NEG,others
66d03cd909e3f970f5d1db3c,"What's wrong with zionism, why do people always get mad at people who support jews to live in peace and harmony in THEIR ANCESTRAL land",what s wrong zionism people always get mad people support jew live peace harmony ancestral land,NEG,others
66d03cd909e3f970f5d1db3d,"That's because Zionism is a racist, genocidal ideology that decent people look upon with disgust and contempt.",that s zionism racist genocidal ideology decent people look upon disgust contempt,NEG,disgust
66d03cd909e3f970f5d1db3e,Zionism and Nazism are two faces of the same coin.,zionism nazism two face coin,NEG,disgust
66d03cd909e3f970f5d1db3f,Down Zionism,zionism,NEG,disgust
66d03cd909e3f970f5d1db40,"""She died of fear.""

 BreakingNews | The child Yasmin Abu Suwirah arrived at Al-Aqsa Hospital a short while ago; her heart stopped from fear due to the intensity of the Israeli bombardment.",she died fear breakingnews child yasmin abu suwirah arrived alaqsa hospital short ago heart stopped fear due intensity israeli bombardment,NEG,others
66d03cd909e3f970f5d1db41,What do you do?  Go up to them apologise for Zionism and say all real Jews support Palestinian freedom and sovereignty and are against the genocide,do go apologise zionism say real jew support palestinian freedom sovereignty genocide,NEG,others
66d03cd909e3f970f5d1db42,"Zionism is Nazism.

It must die.",zionism nazism must die,NEG,disgust
66d03cda09e3f970f5d1db43,"shame on you shame is definition of israel, zola say ""i accuse"" amrabat say ""var is a bullshitt"" and i say ""i  I accuse Israel of being bullshitt"" fuck zionism",shame shame definition israel zola say i accuse amrabat say var bullshitt say i accuse israel bullshitt fuck zionism,NEG,anger
66d03cda09e3f970f5d1db44,"CONCLUSION:  

1. 2/8 members only live in the Palestinian Territories.
2. 6/8 either do not or were not even born there.
3. only 1 member qualified officially. Everyone else was “invited” 

Take a good at the team now that you know that 

Do you feel you have been fooled? i do",conclusion : member live palestinian territory either even born there member qualified officially everyone else invited take good team know feel fooled,NEG,disgust
66d03cda09e3f970f5d1db45,"Zionists are panicking because they are losing their fake image war, desperate to hide their crimes, that go back a century, which are being uncovered. People are waking up to the irreversible fact that Zionism is Nazism committing a live-streamed genocide.",zionist panicking losing fake image war desperate hide crime go back century uncovered people waking irreversible fact zionism nazism committing livestreamed genocide,NEG,others
